id,soil_type,rainfall,soil_quality,timestamp,target
1088,sandy,85,0.24535231416621106,2020-02-15 07:00:00,0.70109758736427
1089,sandy,382,0.05773215922511721,2020-02-15 08:00:00,0.41073154349101204
1090,desert,336,0.39103286912739865,2020-02-15 09:00:00,0.5046372879774349
1091,sandy,352,0.23420337092633414,2020-02-15 10:00:00,0.00735304455442698
1092,clay,360,0.21955392322980194,2020-02-15 11:00:00,0.6917201141346888
1093,sandy,257,0.9598628027134553,2020-02-15 12:00:00,0.6613426789447244
1094,clay,155,0.6163004859257241,2020-02-15 13:00:00,0.03840087732634456
1095,desert,495,0.5568784431720959,2020-02-15 14:00:00,0.3682501073951331
1096,desert,207,0.4157751035233219,2020-02-15 15:00:00,0.9790318407916674
1097,desert,170,0.42894433343014426,2020-02-15 16:00:00,0.4207365625686168
1098,desert,104,0.5409050038380808,2020-02-15 17:00:00,0.5019454051318417
1099,desert,449,0.6964298070361072,2020-02-15 18:00:00,0.9099301581597186
1100,clay,61,0.7021460961818294,2020-02-15 19:00:00,0.7172618758657564
1101,clay,194,0.17169390770544957,2020-02-15 20:00:00,0.5820701311242236
1102,desert,449,0.500112752076627,2020-02-15 21:00:00,0.7978046813410725
1103,sandy,445,0.41195809503410197,2020-02-15 22:00:00,0.8643662664559733
1104,fertile,185,0.8705269662693842,2020-02-15 23:00:00,0.45688807173726687
1105,desert,52,0.6314189212183764,2020-02-16 00:00:00,0.4751083649318354
1106,sandy,193,0.5325040664159818,2020-02-16 01:00:00,0.3860509356518358
1107,fertile,79,0.11539464217891737,2020-02-16 02:00:00,0.9667061400184606
1108,desert,286,0.6056378893234114,2020-02-16 03:00:00,0.6971662542903504
1109,desert,328,0.11720390568023342,2020-02-16 04:00:00,0.0832230662080723
1110,clay,397,0.33720657556575206,2020-02-16 05:00:00,0.8629596233130185
1111,fertile,164,0.14284196481433187,2020-02-16 06:00:00,0.4805599408362681
1112,fertile,153,0.6920736470243689,2020-02-16 07:00:00,0.06875390642248747
1113,sandy,167,0.2062521138361526,2020-02-16 08:00:00,0.549717255163311
1114,clay,54,0.391859373188026,2020-02-16 09:00:00,0.4171642789757021
1115,clay,409,0.8956747776187787,2020-02-16 10:00:00,0.8777494048626249
1116,clay,297,0.2043163833989703,2020-02-16 11:00:00,0.20399460360938737
1117,clay,413,0.5078050639587791,2020-02-16 12:00:00,0.8264646094921829
1118,fertile,370,0.419271661166022,2020-02-16 13:00:00,0.5576886911854527
1119,fertile,170,0.018124041045729733,2020-02-16 14:00:00,0.05461030321346905
1120,desert,335,0.7927581135728128,2020-02-16 15:00:00,0.9718453013254846
1121,desert,198,0.06904590631459973,2020-02-16 16:00:00,0.5126152441031999
1122,clay,133,0.4742550209769536,2020-02-16 17:00:00,0.2908768542315825
1123,clay,455,0.5606782949389499,2020-02-16 18:00:00,0.4694068419892581
1124,clay,280,0.6284264566145871,2020-02-16 19:00:00,0.857857783517489
1125,desert,337,0.6886316293078756,2020-02-16 20:00:00,0.3049031243850635
1126,sandy,210,0.2532723835227151,2020-02-16 21:00:00,0.19267639648670032
1127,sandy,321,0.009978776658449373,2020-02-16 22:00:00,0.12907124693088146
1128,desert,87,0.723443662354912,2020-02-16 23:00:00,0.29785939839021125
1129,desert,275,0.5356565993475786,2020-02-17 00:00:00,0.7800480870400435
1130,desert,191,0.8361177032072488,2020-02-17 01:00:00,0.4716263651952617
1131,desert,341,0.8213883629006943,2020-02-17 02:00:00,0.22748160369353998
1132,desert,200,0.8433261677878832,2020-02-17 03:00:00,0.1661849996097492
1133,desert,163,0.48509465997954015,2020-02-17 04:00:00,0.3327294765103791
1134,clay,286,0.33362839583686565,2020-02-17 05:00:00,0.9399243728857088
1135,clay,115,0.79155820259137,2020-02-17 06:00:00,0.3430267125900244
1136,clay,410,0.45129411302925493,2020-02-17 07:00:00,0.9881240759546354
1137,clay,390,0.1834421964034345,2020-02-17 08:00:00,0.4852304557653562
1138,desert,307,0.8549740195614743,2020-02-17 09:00:00,0.17916391829015088
1139,sandy,298,0.8825598767723473,2020-02-17 10:00:00,0.8911400917935094
1140,fertile,498,0.4663097561401701,2020-02-17 11:00:00,0.4603553731348269
1141,desert,380,0.07569972730978747,2020-02-17 12:00:00,0.7096713435045244
1142,fertile,372,0.38782608991693124,2020-02-17 13:00:00,0.9837115832091518
1143,sandy,229,0.8035376594626034,2020-02-17 14:00:00,0.050175350319974
1144,clay,239,0.9017740285462287,2020-02-17 15:00:00,0.09669455978756714
1145,sandy,456,0.20347274249759584,2020-02-17 16:00:00,0.7204567414627562
1146,desert,203,0.06697361202527152,2020-02-17 17:00:00,0.281825003295472
1147,clay,245,0.8773504531328387,2020-02-17 18:00:00,0.18430139695009906
1148,desert,360,0.3894049389788753,2020-02-17 19:00:00,0.039361879819729495
1149,clay,311,0.5417609642675633,2020-02-17 20:00:00,0.021846711986201806
1150,fertile,468,0.9680658120507589,2020-02-17 21:00:00,0.7744856031197909
1151,fertile,455,0.06656472791422285,2020-02-17 22:00:00,0.13443342736955
1152,fertile,476,0.6483180074520956,2020-02-17 23:00:00,0.4677206159711509
1153,sandy,192,0.07410542257486707,2020-02-18 00:00:00,0.605896815179483
1154,desert,391,0.3754689284665004,2020-02-18 01:00:00,0.42835180056884625
1155,sandy,365,0.8038145451934468,2020-02-18 02:00:00,0.027106652336233106
1156,fertile,150,0.4334722327556344,2020-02-18 03:00:00,0.7835015025879088
1157,desert,293,0.9971823539029504,2020-02-18 04:00:00,0.010513224541653488
1158,fertile,61,0.5590592849466022,2020-02-18 05:00:00,0.761889894377484
1159,sandy,288,0.3211621526359535,2020-02-18 06:00:00,0.8933044937881227
1160,sandy,98,0.22011132590475313,2020-02-18 07:00:00,0.4328399210571723
1161,sandy,91,0.3505205342861618,2020-02-18 08:00:00,0.5355424730977982
1162,fertile,215,0.3725332737595508,2020-02-18 09:00:00,0.47698339261765377
1163,desert,131,0.06871367772396098,2020-02-18 10:00:00,0.3892086186234388
1164,desert,478,0.36957419942677316,2020-02-18 11:00:00,0.8874245353703603
1165,fertile,340,0.4642385197392249,2020-02-18 12:00:00,0.8939335106699905
1166,desert,207,0.7227377522388047,2020-02-18 13:00:00,0.3358163646415345
1167,fertile,265,0.656729484721608,2020-02-18 14:00:00,0.615069754014698
1168,desert,207,0.7087656552291542,2020-02-18 15:00:00,0.9269075621458641
1169,clay,183,0.008363681876857099,2020-02-18 16:00:00,0.9620584989413515
1170,clay,116,0.21766739958053605,2020-02-18 17:00:00,0.5089590404220475
1171,sandy,385,0.6616842883998565,2020-02-18 18:00:00,0.4528248052843268
1172,clay,56,0.48398936817974714,2020-02-18 19:00:00,0.2786943159285258
1173,clay,485,0.005313475668345946,2020-02-18 20:00:00,0.95887187319041
1174,clay,63,0.8044946424318223,2020-02-18 21:00:00,0.14281430447286736
1175,fertile,122,0.7728095732903374,2020-02-18 22:00:00,0.579829576047725
1176,clay,448,0.5484191629935626,2020-02-18 23:00:00,0.2825502675186389
1177,clay,454,0.06646332577627212,2020-02-19 00:00:00,0.2790082903477966
1178,sandy,212,0.7665150495325846,2020-02-19 01:00:00,0.40496858737618846
1179,clay,115,0.583713587731364,2020-02-19 02:00:00,0.9987929358156545
1180,clay,396,0.7819599771579592,2020-02-19 03:00:00,0.054966306839822066
1181,desert,179,0.7517469923958404,2020-02-19 04:00:00,0.5785418182035315
1182,sandy,468,0.8030020719578371,2020-02-19 05:00:00,0.08257215803527718
1183,sandy,255,0.5180080664046248,2020-02-19 06:00:00,0.15452082999051897
1184,sandy,325,0.140324518193515,2020-02-19 07:00:00,0.4395629417728987
1185,sandy,305,0.6711574733796887,2020-02-19 08:00:00,0.5104601313464413
1186,sandy,315,0.6204737850519706,2020-02-19 09:00:00,0.258792408364524
1187,sandy,74,0.7422531871990872,2020-02-19 10:00:00,0.3164571308744162
1188,fertile,499,0.1698810060507353,2020-02-19 11:00:00,0.08696702025593306
1189,clay,330,0.19497519990028922,2020-02-19 12:00:00,0.3032197838442505
1190,sandy,302,0.8904095172193285,2020-02-19 13:00:00,0.9665584393805441
1191,clay,359,0.7499777984520708,2020-02-19 14:00:00,0.9447073816724817
1192,clay,338,0.9082284887003229,2020-02-19 15:00:00,0.334878290136985
1193,fertile,213,0.7587153211639207,2020-02-19 16:00:00,0.5708539362787616
1194,sandy,144,0.5971553059903019,2020-02-19 17:00:00,0.9095953911109443
1195,desert,319,0.6541327370278737,2020-02-19 18:00:00,0.0061838226408966745
1196,fertile,370,0.88912792394001,2020-02-19 19:00:00,0.8106835703375919
1197,desert,159,0.5788067545119405,2020-02-19 20:00:00,0.948369552788919
1198,clay,385,0.6323913243283874,2020-02-19 21:00:00,0.09132573433355706
1199,clay,359,0.15647671600360058,2020-02-19 22:00:00,0.16144768603292103
1200,fertile,287,0.4739212201161027,2020-02-19 23:00:00,0.9607463027713554
1201,fertile,430,0.716397111958099,2020-02-20 00:00:00,0.5375401436403463
1202,desert,485,0.2709426983163654,2020-02-20 01:00:00,0.014196634471723701
1203,sandy,436,0.20225418052453492,2020-02-20 02:00:00,0.25763199876352916
1204,desert,474,0.31382680822441555,2020-02-20 03:00:00,0.4499436742688596
1205,fertile,439,0.24150062799283345,2020-02-20 04:00:00,0.6929089110247677
1206,desert,74,0.21491263703639585,2020-02-20 05:00:00,0.7331603781367996
1207,fertile,190,0.42485084286808694,2020-02-20 06:00:00,0.9954215129254561
1208,desert,166,0.9078385138835341,2020-02-20 07:00:00,0.287511199383759
1209,fertile,441,0.5070596467387183,2020-02-20 08:00:00,0.5382201018684752
1210,fertile,454,0.18792038081532303,2020-02-20 09:00:00,0.533323547859605
1211,fertile,74,0.07697166938087407,2020-02-20 10:00:00,0.4056452594472375
1212,sandy,128,0.6961561451379252,2020-02-20 11:00:00,0.1691618938424202
1213,desert,117,0.38279876443638783,2020-02-20 12:00:00,0.9774565631838426
1214,desert,222,0.8218309465853593,2020-02-20 13:00:00,0.8533171866665861
1215,desert,493,0.6595107686407702,2020-02-20 14:00:00,0.4983330282942372
1216,fertile,61,0.7962414505413685,2020-02-20 15:00:00,0.6032454226840298
1217,desert,337,0.27194603941844875,2020-02-20 16:00:00,0.2272610535596623
1218,desert,177,0.6923589224610581,2020-02-20 17:00:00,0.5437870703917469
1219,fertile,145,0.2640619846937188,2020-02-20 18:00:00,0.6949701331214758
1220,clay,141,0.9390684794502916,2020-02-20 19:00:00,0.5151670283865888
1221,fertile,190,0.6363742815333744,2020-02-20 20:00:00,0.9902851705849413
1222,desert,80,0.3245118001753421,2020-02-20 21:00:00,0.6113416562477262
1223,fertile,383,0.26951186229227264,2020-02-20 22:00:00,0.37097371259216905
1224,clay,69,0.1909265850716435,2020-02-20 23:00:00,0.7721520276158381
1225,fertile,195,0.6946409588937278,2020-02-21 00:00:00,0.17046251158164205
1226,desert,365,0.2187156129979273,2020-02-21 01:00:00,0.38451581370626653
1227,clay,496,0.5953032659274891,2020-02-21 02:00:00,0.34695895037758584
1228,sandy,439,0.26463502692535734,2020-02-21 03:00:00,0.43180709510777726
1229,desert,209,0.6619689447938686,2020-02-21 04:00:00,0.7817798259287263
1230,clay,398,0.8149397285405392,2020-02-21 05:00:00,0.48417303216340746
1231,clay,92,0.7780252431446532,2020-02-21 06:00:00,0.7940144502659627
1232,sandy,303,0.7608513309307817,2020-02-21 07:00:00,0.5764889031398659
1233,fertile,179,0.18772240569225207,2020-02-21 08:00:00,0.34206943465755535
1234,fertile,109,0.08838494698451871,2020-02-21 09:00:00,0.8099787436834724
1235,desert,200,0.6989488284873856,2020-02-21 10:00:00,0.23828967055309158
1236,sandy,336,0.3683472137943513,2020-02-21 11:00:00,0.2243829797997955
1237,fertile,54,0.4323462264033473,2020-02-21 12:00:00,0.5045029240548358
1238,sandy,467,0.031149092793391064,2020-02-21 13:00:00,0.2608492459620889
1239,fertile,315,0.2595764492750492,2020-02-21 14:00:00,0.009087034951216322
1240,clay,394,0.03367640387446402,2020-02-21 15:00:00,0.6482975272988015
1241,fertile,179,0.8791857726012476,2020-02-21 16:00:00,0.511093821472398
1242,sandy,431,0.24339668321853047,2020-02-21 17:00:00,0.4455178144931612
1243,clay,316,0.557337169573008,2020-02-21 18:00:00,0.9669685146183153
1244,clay,227,0.03897932066113041,2020-02-21 19:00:00,0.5711991839629137
1245,clay,302,0.6668473913056581,2020-02-21 20:00:00,0.8634315777893845
1246,sandy,464,0.32302734575409386,2020-02-21 21:00:00,0.13945023620516017
1247,desert,105,0.8979191869576658,2020-02-21 22:00:00,0.5692064631294277
1248,desert,132,0.8881181889340358,2020-02-21 23:00:00,0.8679796267309029
1249,desert,442,0.3252906183617478,2020-02-22 00:00:00,0.583105757279898
1250,sandy,148,0.9009608956904679,2020-02-22 01:00:00,0.7180141781270015
1251,clay,198,0.9961576734987788,2020-02-22 02:00:00,0.3720435678122074
1252,desert,378,0.8254156641239481,2020-02-22 03:00:00,0.09244951703706661
1253,sandy,205,0.844871347755229,2020-02-22 04:00:00,0.4579002951270714
1254,desert,239,0.2490087361090899,2020-02-22 05:00:00,0.3944793908388575
1255,fertile,420,0.5767023988577563,2020-02-22 06:00:00,0.8670601823789473
1256,desert,312,0.06725591396736785,2020-02-22 07:00:00,0.24399530235247224
1257,desert,129,0.09491793682166971,2020-02-22 08:00:00,0.9667342275351081
1258,clay,449,0.9988926120332906,2020-02-22 09:00:00,0.9581381198044961
1259,sandy,301,0.32663924942591094,2020-02-22 10:00:00,0.2476316430714387
1260,clay,146,0.7481839120488464,2020-02-22 11:00:00,0.3480519554773205
1261,clay,309,0.8066650530268165,2020-02-22 12:00:00,0.895555740873885
1262,clay,309,0.8580232710072292,2020-02-22 13:00:00,0.9666222208961075
1263,clay,152,0.9976282974021565,2020-02-22 14:00:00,0.44343910283604404
1264,clay,89,0.24149648525686784,2020-02-22 15:00:00,0.3209970456408978
1265,desert,322,0.04035082685969971,2020-02-22 16:00:00,0.526094013251542
1266,clay,150,0.411191517994586,2020-02-22 17:00:00,0.6877692063657348
1267,clay,408,0.13008066982894695,2020-02-22 18:00:00,0.2734745153749798
1268,sandy,429,0.022425889162055124,2020-02-22 19:00:00,0.7364731746190728
1269,fertile,357,0.3604268271414861,2020-02-22 20:00:00,0.051657357114641034
1270,desert,270,0.7837382510752364,2020-02-22 21:00:00,0.04929449276441644
1271,desert,357,0.5661806912250709,2020-02-22 22:00:00,0.3862877051455452
1272,desert,469,0.31277798921035405,2020-02-22 23:00:00,0.3534731920607206
1273,clay,173,0.6543420054927197,2020-02-23 00:00:00,0.3156332153671523
1274,clay,471,0.23201818030881072,2020-02-23 01:00:00,0.49101976266891
1275,clay,280,0.014381446072085025,2020-02-23 02:00:00,0.32073358231157123
1276,sandy,227,0.7643533864364274,2020-02-23 03:00:00,0.19225791846809193
1277,fertile,112,0.6237430848640091,2020-02-23 04:00:00,0.3094695490886009
1278,clay,165,0.76230262450096,2020-02-23 05:00:00,0.974904272810235
1279,fertile,240,0.03893801668766561,2020-02-23 06:00:00,0.4111134169948486
1280,sandy,111,0.8371196278306522,2020-02-23 07:00:00,0.44471277685833577
1281,desert,305,0.6195262000363033,2020-02-23 08:00:00,0.57654498995114
1282,clay,56,0.5633953507126401,2020-02-23 09:00:00,0.9833407684142266
1283,fertile,204,0.6246140481145316,2020-02-23 10:00:00,0.241601276435763
1284,fertile,141,0.8644332468683641,2020-02-23 11:00:00,0.6812821105324338
1285,clay,63,0.5869365065589071,2020-02-23 12:00:00,0.7159846935417241
1286,desert,278,0.5809503798881793,2020-02-23 13:00:00,0.6073244167930659
1287,desert,135,0.9906791570657658,2020-02-23 14:00:00,0.08857833963664408
1288,desert,182,0.756730167068568,2020-02-23 15:00:00,0.6768722758275765
1289,sandy,232,0.4422938054511353,2020-02-23 16:00:00,0.06409471103617548
1290,fertile,435,0.7073970000329277,2020-02-23 17:00:00,0.5961426495498969
1291,fertile,111,0.3892304716917885,2020-02-23 18:00:00,0.7395811772217427
1292,fertile,268,0.228875462483499,2020-02-23 19:00:00,0.21096989061995042
1293,sandy,454,0.5968518768877594,2020-02-23 20:00:00,0.841622007542774
1294,fertile,295,0.9281820981139515,2020-02-23 21:00:00,0.030353805533004263
1295,sandy,279,0.9291395200154627,2020-02-23 22:00:00,0.8438128636583061
1296,desert,128,0.3419052781054903,2020-02-23 23:00:00,0.4603290506427651
1297,clay,198,0.527677466221695,2020-02-24 00:00:00,0.2175879399316445
1298,fertile,187,0.2116358985698612,2020-02-24 01:00:00,0.133778144993968
1299,fertile,363,0.9956311094988834,2020-02-24 02:00:00,0.9533071675823725
1300,desert,425,0.9811179078679357,2020-02-24 03:00:00,0.07266558758115671
1301,clay,472,0.6495089297074473,2020-02-24 04:00:00,0.19909341993592566
1302,sandy,438,0.8044140596774734,2020-02-24 05:00:00,0.34782234743304596
1303,clay,114,0.7151001612837,2020-02-24 06:00:00,0.6202348489611205
1304,desert,62,0.5931582190394682,2020-02-24 07:00:00,0.5448010852760984
1305,desert,262,0.053347996988897695,2020-02-24 08:00:00,0.12564349241231398
1306,clay,291,0.45476434255266107,2020-02-24 09:00:00,0.2897279837382146
1307,sandy,262,0.6747863021674105,2020-02-24 10:00:00,0.23875177108602408
1308,sandy,230,0.6775316138836847,2020-02-24 11:00:00,0.21354285449034138
1309,fertile,387,0.3731226184223836,2020-02-24 12:00:00,0.41114433647998705
1310,sandy,222,0.9416919866580306,2020-02-24 13:00:00,0.7040314525916569
1311,clay,209,0.167357032236781,2020-02-24 14:00:00,0.21745293221723594
1312,desert,213,0.5003594462155606,2020-02-24 15:00:00,0.3666788797029814
1313,fertile,237,0.6908839765508228,2020-02-24 16:00:00,0.39091742684116226
1314,fertile,444,0.6971358058918092,2020-02-24 17:00:00,0.9764565294354102
1315,desert,240,0.6486389567688156,2020-02-24 18:00:00,0.9546663568790689
1316,sandy,454,0.27528821345186016,2020-02-24 19:00:00,0.8001375827520759
1317,desert,357,0.15620656868662197,2020-02-24 20:00:00,0.24165892081918516
1318,sandy,305,0.6359403268267109,2020-02-24 21:00:00,0.06803731409166969
1319,desert,232,0.5993021161394377,2020-02-24 22:00:00,0.31690413772062476
1320,clay,166,0.17935601028924097,2020-02-24 23:00:00,0.26679454943383085
1321,sandy,331,0.7051391455705633,2020-02-25 00:00:00,0.5059258001463939
1322,clay,245,0.4551719917336564,2020-02-25 01:00:00,0.7777279100677931
1323,fertile,83,0.6677605916031529,2020-02-25 02:00:00,0.858322938878858
1324,desert,101,0.8373670797701507,2020-02-25 03:00:00,0.8448640854105085
1325,fertile,161,0.16972842857692316,2020-02-25 04:00:00,0.35967556122306776
1326,fertile,301,0.01914486799683668,2020-02-25 05:00:00,0.6872343434606829
1327,fertile,131,0.7791025863957868,2020-02-25 06:00:00,0.31283419752422004
1328,fertile,281,0.6096974251526159,2020-02-25 07:00:00,0.06090554323518271
1329,desert,276,0.6996395696221217,2020-02-25 08:00:00,0.7015652656029423
1330,fertile,282,0.8381549749886426,2020-02-25 09:00:00,0.009827552569787845
1331,desert,270,0.8028109348245005,2020-02-25 10:00:00,0.40918258745848857
1332,desert,485,0.9609201469288247,2020-02-25 11:00:00,0.32937926930207573
1333,clay,462,0.5359350788521182,2020-02-25 12:00:00,0.6933775385188524
1334,sandy,471,0.48849563265990537,2020-02-25 13:00:00,0.7662454727603789
1335,sandy,91,0.4018871998907301,2020-02-25 14:00:00,0.30409463597128383
1336,desert,70,0.15369104284420454,2020-02-25 15:00:00,0.8116270144448535
1337,clay,91,0.5726072328820224,2020-02-25 16:00:00,0.29391676050493376
1338,desert,446,0.2770125243259788,2020-02-25 17:00:00,0.4463263599865612
1339,desert,162,0.9213075122129755,2020-02-25 18:00:00,0.7270185270141339
1340,desert,154,0.5831908042770976,2020-02-25 19:00:00,0.6929202292247886
1341,clay,241,0.5928401805081102,2020-02-25 20:00:00,0.9873684723122
1342,sandy,66,0.35492466087701,2020-02-25 21:00:00,0.22516102421593187
1343,clay,169,0.05198935197770749,2020-02-25 22:00:00,0.6623179135395824
1344,fertile,442,0.03174376537298862,2020-02-25 23:00:00,0.6096819082757774
1345,clay,474,0.4233351441531975,2020-02-26 00:00:00,0.9150984544900299
1346,clay,178,0.08456537809723785,2020-02-26 01:00:00,0.15636214164487505
1347,clay,179,0.6068469555401391,2020-02-26 02:00:00,0.751798163586933
1348,clay,109,0.8809730056396574,2020-02-26 03:00:00,0.5682686162687683
1349,sandy,97,0.8829148165187222,2020-02-26 04:00:00,0.2746658697879054
1350,fertile,78,0.6590454101322324,2020-02-26 05:00:00,0.4744349141471741
1351,sandy,146,0.211231831472931,2020-02-26 06:00:00,0.3337765970697978
1352,sandy,59,0.8629968313588721,2020-02-26 07:00:00,0.5793134027884609
1353,clay,291,0.8860934353132082,2020-02-26 08:00:00,0.8890006108146659
1354,desert,363,0.1966535849529587,2020-02-26 09:00:00,0.569304984412202
1355,desert,493,0.7374260857706773,2020-02-26 10:00:00,0.631722418326584
1356,sandy,281,0.28651954892712295,2020-02-26 11:00:00,0.5187478471147094
1357,sandy,326,0.8026403123529297,2020-02-26 12:00:00,0.051165506445475906
1358,clay,333,0.9972378999036027,2020-02-26 13:00:00,0.23285855687609425
1359,sandy,252,0.030026005329392813,2020-02-26 14:00:00,0.49200172943208276
1360,clay,296,0.8973658657909319,2020-02-26 15:00:00,0.31023528374470477
1361,desert,339,0.622630533598658,2020-02-26 16:00:00,0.18176359776119422
1362,desert,313,0.9733826191648212,2020-02-26 17:00:00,0.5041328419184383
1363,fertile,492,0.4650095175264276,2020-02-26 18:00:00,0.3228097934478503
1364,desert,263,0.8473879305713737,2020-02-26 19:00:00,0.2581076431734147
1365,sandy,249,0.06239406859827723,2020-02-26 20:00:00,0.4639854174403808
1366,desert,482,0.3352790500782957,2020-02-26 21:00:00,0.13328425808217315
1367,clay,128,0.06701653775120997,2020-02-26 22:00:00,0.9277457330754073
1368,desert,450,0.9753431334790705,2020-02-26 23:00:00,0.867702097919239
1369,fertile,493,0.8169739072718367,2020-02-27 00:00:00,0.7076205857405353
1370,desert,392,0.8525474212459705,2020-02-27 01:00:00,0.10621382758845621
1371,clay,393,0.9379652314338942,2020-02-27 02:00:00,0.775877254469693
1372,clay,222,0.08510348611978535,2020-02-27 03:00:00,0.807957328109019
1373,sandy,118,0.38559759251333336,2020-02-27 04:00:00,0.7677646177143377
1374,desert,465,0.07103488904400213,2020-02-27 05:00:00,0.11396588711924116
1375,clay,477,0.21079310155002862,2020-02-27 06:00:00,0.6439079570677647
1376,fertile,498,0.22936577703767236,2020-02-27 07:00:00,0.8343247957493986
1377,sandy,136,0.4691072110475787,2020-02-27 08:00:00,0.5773534012196677
1378,fertile,150,0.2685621674536426,2020-02-27 09:00:00,0.646407375228089
1379,desert,57,0.10097810681776109,2020-02-27 10:00:00,0.4583634794263062
1380,desert,382,0.1674910890941077,2020-02-27 11:00:00,0.5287073198840526
1381,desert,249,0.14727556355209093,2020-02-27 12:00:00,0.034376858351725215
1382,sandy,136,0.9730767979122983,2020-02-27 13:00:00,0.6389630219732846
1383,clay,92,0.7592925069184736,2020-02-27 14:00:00,0.08144721289115919
1384,sandy,434,0.967761465269562,2020-02-27 15:00:00,0.4350145943402234
1385,fertile,158,0.43974048650790853,2020-02-27 16:00:00,0.2926550976674078
1386,sandy,484,0.2783684816626566,2020-02-27 17:00:00,0.5454279502117131
1387,fertile,457,0.7982931972091867,2020-02-27 18:00:00,0.13341633552320709
1388,sandy,201,0.3262539180411468,2020-02-27 19:00:00,0.6916434019733182
1389,clay,66,0.2993833737053483,2020-02-27 20:00:00,0.7950115369284704
1390,fertile,182,0.2325059922078312,2020-02-27 21:00:00,0.1633544497431565
1391,desert,197,0.12967897822423535,2020-02-27 22:00:00,0.10431308735188216
1392,desert,326,0.25646306101676597,2020-02-27 23:00:00,0.14551548278735915
1393,sandy,281,0.3553197484738877,2020-02-28 00:00:00,0.8771275618985017
1394,desert,363,0.6739942081457304,2020-02-28 01:00:00,0.5281892617563562
1395,fertile,464,0.06256484221945158,2020-02-28 02:00:00,0.4672609960075026
1396,desert,415,0.21050693966534295,2020-02-28 03:00:00,0.10671181910235428
1397,clay,277,0.8090236402916764,2020-02-28 04:00:00,0.6495560067569618
1398,clay,188,0.14692192358377076,2020-02-28 05:00:00,0.8679995918950899
1399,sandy,485,0.34264514652252154,2020-02-28 06:00:00,0.828185869323453
1400,fertile,448,0.8646589218581401,2020-02-28 07:00:00,0.6260547089808013
1401,clay,260,0.15492531114344266,2020-02-28 08:00:00,0.07527871665167363
1402,clay,440,0.0827368356181899,2020-02-28 09:00:00,0.11239702717601296
1403,fertile,77,0.48453799508001083,2020-02-28 10:00:00,0.049308987109824676
1404,desert,100,0.3024195112785364,2020-02-28 11:00:00,0.2574792164924693
1405,desert,491,0.5634083644838541,2020-02-28 12:00:00,0.13566146716037775
1406,sandy,310,0.8038048904834751,2020-02-28 13:00:00,0.2600480402524339
1407,desert,310,0.13714848815274316,2020-02-28 14:00:00,0.3850580557189617
1408,fertile,399,0.580699084554285,2020-02-28 15:00:00,0.9429827840711357
1409,clay,401,0.5055087603898639,2020-02-28 16:00:00,0.6103760597816921
1410,desert,57,0.14407878601319957,2020-02-28 17:00:00,0.8349737856829623
1411,sandy,369,0.6239984855289824,2020-02-28 18:00:00,0.7103515007123322
1412,desert,187,0.27364041786077165,2020-02-28 19:00:00,0.11250313052663174
1413,fertile,87,0.4878343185440125,2020-02-28 20:00:00,0.7359204063739488
1414,sandy,160,0.08227232427706188,2020-02-28 21:00:00,0.27509888155912443
1415,desert,417,0.45958405721362305,2020-02-28 22:00:00,0.6391078469947064
1416,sandy,269,0.3064634680428203,2020-02-28 23:00:00,0.3409619736429885
1417,fertile,386,0.8223812111853543,2020-02-29 00:00:00,0.9976722632646592
1418,clay,272,0.05697872699736828,2020-02-29 01:00:00,0.2635514794967778
1419,fertile,185,0.41860727491832994,2020-02-29 02:00:00,0.27913047077426967
1420,fertile,305,0.458431424131438,2020-02-29 03:00:00,0.9306722555623983
1421,fertile,409,0.7250060762991187,2020-02-29 04:00:00,0.02464440463632267
1422,fertile,458,0.574287575090211,2020-02-29 05:00:00,0.6966889878731969
1423,clay,378,0.667212337194181,2020-02-29 06:00:00,0.7253263907358781
1424,clay,499,0.7770492856517561,2020-02-29 07:00:00,0.8363785774103993
1425,sandy,483,0.8622029736581888,2020-02-29 08:00:00,0.9744393106384753
1426,desert,98,0.3138754967224705,2020-02-29 09:00:00,0.9756019191566524
1427,clay,341,0.538022705363903,2020-02-29 10:00:00,0.0652767575664639
1428,clay,431,0.8401080784391999,2020-02-29 11:00:00,0.8218393227529025
1429,desert,373,0.9894511309650564,2020-02-29 12:00:00,0.6463099336573813
1430,clay,127,0.8895193110437631,2020-02-29 13:00:00,0.6473421343730912
1431,fertile,154,0.3714672626243768,2020-02-29 14:00:00,0.1283499266146948
1432,fertile,218,0.19516651721865041,2020-02-29 15:00:00,0.6501871664456533
1433,desert,266,0.4893925374065887,2020-02-29 16:00:00,0.9824825806012478
1434,sandy,427,0.7416414518360422,2020-02-29 17:00:00,0.911818569539447
1435,sandy,168,0.4925690707532976,2020-02-29 18:00:00,0.4391306608048505
1436,desert,239,0.4831808633136685,2020-02-29 19:00:00,0.03994797328609434
1437,desert,304,0.8382304210818006,2020-02-29 20:00:00,0.36229349000020483
1438,fertile,419,0.36140377906718635,2020-02-29 21:00:00,0.8263903116005552
1439,sandy,315,0.8597946748116456,2020-02-29 22:00:00,0.701499101465166
1440,clay,198,0.40680480095172356,2020-02-29 23:00:00,0.4593436555939564
1441,fertile,213,0.3282331056783394,2020-03-01 00:00:00,0.055101535158831094
1442,desert,189,0.453989911199699,2020-03-01 01:00:00,0.4268947278233026
